active_score,passive_score,pass_drop,verb
-31.645944595336914,-39.51063537597656,7.864690780639648,benefited
-40.26542663574219,-44.58075714111328,4.315330505371094,profited
-35.27638244628906,-34.55083084106445,-0.7255516052246094,helped
-35.37618637084961,-37.26860046386719,1.8924140930175781,strengthened
-35.57822036743164,-30.972389221191406,-4.605831146240234,benefited
-42.370452880859375,-39.57940673828125,-2.791046142578125,profited
-35.417259216308594,-31.788400650024414,-3.6288585662841797,helped
-36.717674255371094,-34.47597122192383,-2.2417030334472656,strengthened
-31.606201171875,-33.106689453125,1.50048828125,benefited
-39.400413513183594,-28.65275001525879,-10.747663497924805,strengthened
-26.703964233398438,-36.35172653198242,9.647762298583984,helped
-30.710729598999023,-39.337745666503906,8.627016067504883,strengthened
-37.241485595703125,-37.921268463134766,0.6797828674316406,benefited
-42.05992889404297,-42.47681427001953,0.4168853759765625,profited
-33.55246353149414,-28.477439880371094,-5.075023651123047,helped
-34.95613098144531,-28.147884368896484,-6.808246612548828,strengthened
-34.49064636230469,-33.203487396240234,-1.2871589660644531,benefited
-42.663055419921875,-36.315582275390625,-6.34747314453125,profited
-36.690086364746094,-29.516345977783203,-7.173740386962891,helped
-37.30485534667969,-37.28883743286133,-0.016017913818359375,profited
-40.82250213623047,-56.724708557128906,15.902206420898438,cost
-46.66572952270508,-52.18824768066406,5.522518157958984,fetched
-37.618919372558594,-42.92385482788086,5.304935455322266,earned
-24.089786529541016,-41.25616455078125,17.166378021240234,cost
-36.777992248535156,-41.452301025390625,4.674308776855469,fetched
-35.983192443847656,-36.58149337768555,0.5983009338378906,earned
-32.302818298339844,-50.48396682739258,18.181148529052734,cost
-38.86827850341797,-46.59919738769531,7.730918884277344,fetched
-41.022705078125,-51.278160095214844,10.255455017089844,earned
-31.32749366760254,-50.81085968017578,19.483366012573242,cost
-40.840782165527344,-44.22568130493164,3.384899139404297,fetched
-34.9691047668457,-35.734100341796875,0.7649955749511719,earned
-28.07460594177246,-41.20957946777344,13.134973526000977,cost
-37.527732849121094,-39.31842041015625,1.7906875610351562,fetched
-29.8699951171875,-36.49473190307617,6.624736785888672,earned
-36.33891677856445,-47.745601654052734,11.406684875488281,emanated
-26.062463760375977,-40.77108383178711,14.708620071411133,radiated
-39.84403991699219,-43.30909729003906,3.465057373046875,discharged
-33.84280014038086,-35.51470947265625,1.6719093322753906,emitted
-39.48011016845703,-44.1281852722168,4.648075103759766,emanated
-35.99376678466797,-43.081417083740234,7.087650299072266,radiated
-41.703765869140625,-43.493896484375,1.790130615234375,discharged
-37.5457878112793,-49.69731140136719,12.15152359008789,emitted
-48.79693603515625,-43.04753494262695,-5.749401092529297,emanated
-46.20466995239258,-31.49648666381836,-14.708183288574219,emitted
-34.06269836425781,-47.05625915527344,12.993560791015625,discharged
-35.85137176513672,-43.36113739013672,7.509765625,emitted
-45.18760681152344,-49.41883087158203,4.231224060058594,emanated
-38.634910583496094,-38.71722412109375,0.08231353759765625,radiated
-42.567142486572266,-41.84632110595703,-0.7208213806152344,discharged
-33.57966613769531,-35.254295349121094,1.6746292114257812,emitted
-41.471614837646484,-49.18888854980469,7.717273712158203,emanated
-39.14137268066406,-50.34840774536133,11.207035064697266,radiated
-47.06604766845703,-44.13072967529297,-2.9353179931640625,discharged
-49.89799499511719,-40.28876876831055,-9.60922622680664,radiated
-41.781959533691406,-40.537200927734375,-1.2447586059570312,approximated
-43.8046989440918,-39.63588333129883,-4.168815612792969,mirrored
-29.22849464416504,-38.352359771728516,9.123865127563477,matched
-29.336774826049805,-44.840057373046875,15.50328254699707,resembled
-46.224761962890625,-49.01357650756836,2.7888145446777344,approximated
-35.694244384765625,-39.79730987548828,4.103065490722656,mirrored
-27.035097122192383,-28.237327575683594,1.202230453491211,matched
-23.44039535522461,-37.35502624511719,13.914630889892578,resembled
-41.96550750732422,-48.1580810546875,6.192573547363281,approximated
-33.790687561035156,-50.17810821533203,16.387420654296875,resembled
-38.33298873901367,-36.748905181884766,-1.5840835571289062,matched
-41.07676696777344,-43.68207550048828,2.6053085327148438,resembled
-35.27469253540039,-47.72349548339844,12.448802947998047,approximated
-30.009029388427734,-38.2180290222168,8.208999633789062,mirrored
-36.60938262939453,-39.74855041503906,3.1391677856445312,matched
-34.4807243347168,-47.464088439941406,12.98336410522461,resembled
-35.940582275390625,-37.163612365722656,1.2230300903320312,approximated
-26.17278480529785,-29.684417724609375,3.5116329193115234,mirrored
-32.126922607421875,-40.815574645996094,8.688652038574219,matched
-33.83283615112305,-40.591896057128906,6.759059906005859,mirrored
-25.976913452148438,-35.74454116821289,9.767627716064453,required
-20.318397521972656,-51.485816955566406,31.16741943359375,lasted
-23.62812042236328,-41.00802993774414,17.37990951538086,took
-28.968040466308594,-33.0030632019043,4.035022735595703,required
-24.76027488708496,-54.87942886352539,30.11915397644043,lasted
-30.298776626586914,-45.108123779296875,14.809347152709961,took
-32.462589263916016,-45.025272369384766,12.56268310546875,required
-20.685714721679688,-43.82234191894531,23.136627197265625,lasted
-19.767154693603516,-31.96443748474121,12.197282791137695,took
-29.167028427124023,-38.28434753417969,9.117319107055664,required
-25.147764205932617,-47.37977981567383,22.23201560974121,lasted
-23.659141540527344,-30.460044860839844,6.8009033203125,took
-29.284561157226562,-45.28790283203125,16.003341674804688,required
-28.059133529663086,-53.82910919189453,25.769975662231445,lasted
-27.56024742126465,-41.322261810302734,13.762014389038086,took
-35.22840881347656,-31.325794219970703,-3.9026145935058594,hit
-22.895065307617188,-43.35064697265625,20.455581665039062,hit
-27.383602142333984,-30.84811019897461,3.464508056640625,hit
-30.13722038269043,-36.5916633605957,6.454442977905273,pushed
-33.0835075378418,-33.92872619628906,0.8452186584472656,pushed
-37.81641387939453,-39.715660095214844,1.8992462158203125,washed
-30.82120132446289,-35.863746643066406,5.042545318603516,washed
-32.68893051147461,-41.57168197631836,8.88275146484375,washed
-32.3721809387207,-31.94614028930664,-0.4260406494140625,dropped
-33.83475112915039,-31.821460723876953,-2.0132904052734375,dropped
-33.44609832763672,-27.886810302734375,-5.559288024902344,carried
-24.262454986572266,-37.28841018676758,13.025955200195312,carried
-30.162500381469727,-31.294036865234375,1.1315364837646484,hit
-29.559768676757812,-33.515159606933594,3.9553909301757812,hit
-32.101463317871094,-36.024471282958984,3.9230079650878906,pushed
-29.981327056884766,-32.85691833496094,2.875591278076172,pushed
-30.69300079345703,-33.60551834106445,2.912517547607422,pushed
-33.65917205810547,-33.3426513671875,-0.31652069091796875,washed
-30.946107864379883,-37.2405891418457,6.29448127746582,washed
-29.68815803527832,-34.56452560424805,4.876367568969727,dropped
-28.839672088623047,-30.154558181762695,1.3148860931396484,dropped
-26.097116470336914,-39.11225891113281,13.015142440795898,dropped
-34.5147819519043,-35.417030334472656,0.9022483825683594,carried
